basketball-jersey,male,under_top,1,0,0,0,1,1,1,/static/clothes/male_clothes/basketball-jersey.png
boot,male,footwear,1,1,0,0,0,1,1,/static/clothes/male_clothes/boot.png
cap,male,accessories,0,0,0,0,1,1,1,/static/clothes/male_clothes/cap.png
hoodie,male,under_top,0,0,0,1,0,1,1,/static/clothes/male_clothes/hoodie.png
jacket-2,male,over_top,0,0,1,0,0,1,1,/static/clothes/male_clothes/jacket-2.png
jacket-3,male,over_top,0,0,1,0,0,1,1,/static/clothes/male_clothes/jacket-3.png
jacket-4,male,over_top,1,1,0,0,0,1,1,/static/clothes/male_clothes/jacket-4.png
jacket-5,male,under_top,0,0,0,1,0,1,1,/static/clothes/male_clothes/jacket-5.png
jacket-6,male,under_top,0,0,0,1,0,1,1,/static/clothes/male_clothes/jacket-6.png
jeans,male,bottom,1,1,1,1,0,1,1,/static/clothes/male_clothes/jeans.png
pants,male,bottom,0,0,1,1,0,1,1,/static/clothes/male_clothes/pants.png
polo,male,under_top,0,0,0,0,1,1,1,/static/clothes/male_clothes/polo.png
pullover,male,under_top,0,0,1,1,0,1,1,/static/clothes/male_clothes/pullover.png
shirt,male,under_top,0,0,0,0,1,1,1,/static/clothes/male_clothes/shirt.png
shirt-1,male,under_top,0,0,1,1,1,1,1,/static/clothes/male_clothes/shirt-1.png
shoe,male,footwear,0,0,1,1,0,1,1,/static/clothes/male_clothes/shoe.png
shorts,male,bottom,0,0,0,0,1,1,1,/static/clothes/male_clothes/shorts.png
shorts-1,male,bottom,0,0,0,0,1,1,1,/static/clothes/male_clothes/shorts-1.png
sneaker,male,footwear,0,0,1,1,1,1,1,/static/clothes/male_clothes/sneaker.png
trench-coat,male,over_top,0,0,1,0,0,1,1,/static/clothes/male_clothes/trench-coat.png
ballet-flats,female,footwear,0,0,0,1,0,1,1,/static/clothes/female_clothes/ballet-flats.png
bloose,female,under_top,0,0,0,1,0,1,1,/static/clothes/female_clothes/bloose.png
boot-1,female,footwear,0,1,1,0,0,1,1,/static/clothes/female_clothes/boot-1.png
boot-2,female,footwear,1,0,0,0,0,1,1,/static/clothes/female_clothes/boot-2.png
coat,female,over_top,0,1,1,0,0,1,1,/static/clothes/female_clothes/coat.png
dress,female,under_top,0,1,1,1,0,1,1,/static/clothes/female_clothes/dress.png
dress-1,female,under_top,0,0,0,1,1,1,1,/static/clothes/female_clothes/dress-1.png
dress-2,female,under_top,0,0,0,1,1,1,1,/static/clothes/female_clothes/dress-2.png
dress-3,female,under_top,0,1,1,1,0,1,1,/static/clothes/female_clothes/dress-3.png
dress-4,female,under_top,0,0,0,1,0,1,1,/static/clothes/female_clothes/dress-4.png
high-heels,female,footwear,0,0,1,1,0,1,1,/static/clothes/female_clothes/high-heels.png
high-hells,female,footwear,0,0,1,1,0,1,1,/static/clothes/female_clothes/high-hells.png
hoodie,female,under_top,1,1,1,0,0,1,1,/static/clothes/female_clothes/hoodie.png
jacket,female,over_top,0,1,1,1,0,1,1,/static/clothes/female_clothes/jacket.png
jacket-1,female,over_top,0,1,1,1,0,1,1,/static/clothes/female_clothes/jacket-1.png
jacket-2,female,over_top,0,1,1,1,0,1,1,/static/clothes/female_clothes/jacket-2.png
jeans,female,bottom,1,1,1,1,0,1,1,/static/clothes/female_clothes/jeans.png
shirt,female,under_top,0,0,1,1,1,1,1,/static/clothes/female_clothes/shirt.png
shirt-2,female,under_top,0,0,0,0,1,1,1,/static/clothes/female_clothes/shirt-2.png
shirt-3,female,under_top,0,0,1,1,0,1,1,/static/clothes/female_clothes/shirt-3.png
shoe-1,female,footwear,0,0,0,1,1,1,1,/static/clothes/female_clothes/shoe-1.png
skirt,female,bottom,0,0,1,1,0,1,1,/static/clothes/female_clothes/skirt.png
skirt-1,female,bottom,0,0,1,1,1,1,1,/static/clothes/female_clothes/skirt-1.png
trench-coat,female,over_top,0,0,1,0,0,1,1,/static/clothes/female_clothes/trench-coat.png
glasses,any,accessories,0,0,0,1,1,0,1,/static/clothes/accessories/glasses.png
scarf,any,accessories,1,1,0,0,0,1,1,/static/clothes/accessories/scarf.png
umbrella,any,accessories,0,0,1,1,1,1,0,/static/clothes/accessories/umbrella.png
winter-hat,any,accessories,1,1,0,0,0,1,1,/static/clothes/accessories/winter-hat.png
gloves,any,accessories,1,1,0,0,0,1,1,/static/clothes/accessories/gloves.png
mittens,any,accessories,1,1,0,0,0,1,1,/static/clothes/accessories/mittens.png